source,target
.net,entity-framework
wpf,entity-framework
asp.net,entity-framework
sql-server,entity-framework
linq,entity-framework
wcf,entity-framework
asp.net-web-api,entity-framework
c#,entity-framework
vba,excel
excel-vba,excel
vba,excel-vba
excel,excel-vba
reactjs,express
redux,express
angularjs,express
node.js,express
mongodb,express
python,flask
django,flask
jenkins,git
github,git
bash,git
linux,git
git,github
docker,go
scala,hadoop
apache-spark,hadoop
scala,haskell
jsp,hibernate
java,hibernate
spring-boot,hibernate
maven,hibernate
rest,hibernate
web-services,hibernate
spring-mvc,hibernate
java-ee,hibernate
spring,hibernate
mysql,html
javascript,html
php,html
css,html
sass,html
jquery,html
php,html5
wordpress,html5
javascript,html5
angularjs,html5
less,html5
twitter-bootstrap-3,html5
jquery,html5
css,html5
twitter-bootstrap,html5
sass,html5
angularjs,ionic-framework
android,ios
swift,ios
osx,ios
objective-c,ios
iphone,ios
xcode,ios
swift,iphone
xcode,iphone
ios,iphone
objective-c,iphone
spring,java
c++,java
jsp,java
java-ee,java
android,java
hibernate,java
c,java
spring-mvc,java
spring,java-ee
hibernate,java-ee
spring-mvc,java-ee
java,java-ee
jquery,javascript
twitter-bootstrap,javascript
node.js,javascript
mysql,javascript
angularjs,javascript
php,javascript
ajax,javascript
reactjs,javascript
css,javascript
html,javascript
sass,javascript
html5,javascript
git,jenkins
devops,jenkins
maven,jenkins
docker,jenkins
json,jquery
html,jquery
wordpress,jquery
sass,jquery
asp.net,jquery
php,jquery
css,jquery
html5,jquery
ajax,jquery
twitter-bootstrap,jquery
mysql,jquery
angularjs,jquery
twitter-bootstrap-3,jquery
javascript,jquery
codeigniter,jquery
bootstrap,jquery
rest,json
jquery,json
xml,json
ajax,json
hibernate,jsp
java,jsp
spring-mvc,jsp
spring,jsp
vue.js,laravel
php,laravel
mysql,laravel
codeigniter,laravel
sass,less
css,less
html5,less
wcf,linq
sql-server,linq
c#,linq
asp.net,linq
entity-framework,linq
.net,linq
wpf,linq
bash,linux
git,linux
unix,linux
osx,linux
ubuntu,linux
shell,linux
nginx,linux
windows,linux
python,linux
apache,linux
python,machine-learning
r,machine-learning
r,matlab
spring-mvc,maven
jenkins,maven
eclipse,maven
spring,maven
hibernate,maven
express,mongodb
node.js,mongodb
reactjs,mongodb
postgresql,mongodb
mysql,mongodb
redis,mongodb
elasticsearch,mongodb
angularjs,mongodb
asp.net,mvc
css,mysql
jquery,mysql
mongodb,mysql
laravel,mysql
php,mysql
postgresql,mysql
javascript,mysql
html,mysql
ajax,mysql
apache,mysql
codeigniter,mysql
linux,nginx
redis,nginx
apache,nginx
javascript,node.js
reactjs,node.js
express,node.js
angularjs,node.js
mongodb,node.js
react-native,node.js
redux,node.js
xcode,objective-c
iphone,objective-c
swift,objective-c
ios,objective-c
osx,objective-c
sql,oracle
plsql,oracle
windows,osx
objective-c,osx
ios,osx
linux,osx
regex,perl
css,photoshop
css,php
laravel,php
wordpress,php
jquery,php
javascript,php
ajax,php
html,php
mysql,php
html5,php
codeigniter,php
oracle,plsql
sql,plsql
mysql,postgresql
redis,postgresql
ruby-on-rails,postgresql
mongodb,postgresql
django,postgresql
ruby,postgresql
windows,powershell
flask,python
c++,python
machine-learning,python
django,python
c,python
r,python
linux,python
c++,qt
python,r
matlab,r
machine-learning,r
reactjs,react-native
redux,react-native
node.js,react-native
node.js,reactjs
sass,reactjs
react-native,reactjs
redux,reactjs
angularjs,reactjs
mongodb,reactjs
express,reactjs
javascript,reactjs
mongodb,redis
nginx,redis
elasticsearch,redis
postgresql,redis
reactjs,redux
node.js,redux
react-native,redux
express,redux
perl,regex
spring,rest
web-services,rest
api,rest
hibernate,rest
json,rest
postgresql,ruby
ruby-on-rails,ruby
postgresql,ruby-on-rails
ruby,ruby-on-rails
jquery,sass
javascript,sass
reactjs,sass
html,sass
html5,sass
less,sass
angularjs,sass
css,sass
twitter-bootstrap,sass
hadoop,scala
haskell,scala
apache-spark,scala
testing,selenium
bash,shell
linux,shell
web-services,spring
spring-mvc,spring
rest,spring
spring-boot,spring
maven,spring
java-ee,spring
hibernate,spring
jsp,spring
java,spring
spring,spring-boot
hibernate,spring-boot
spring-mvc,spring-boot
maven,spring-mvc
java-ee,spring-mvc
spring,spring-mvc
jsp,spring-mvc
spring-boot,spring-mvc
hibernate,spring-mvc
java,spring-mvc
plsql,sql
sql-server,sql
c#,sql
oracle,sql
asp.net,sql
asp.net-web-api,sql-server
wcf,sql-server
vb.net,sql-server
.net,sql-server
entity-framework,sql-server
asp.net,sql-server
linq,sql-server
sql,sql-server
c#,sql-server
xcode,swift
iphone,swift
objective-c,swift
ios,swift
agile,tdd
selenium,testing
angularjs,twitter-bootstrap
html5,twitter-bootstrap
sass,twitter-bootstrap
jquery,twitter-bootstrap
javascript,twitter-bootstrap
css,twitter-bootstrap
jquery,twitter-bootstrap-3
html5,twitter-bootstrap-3
angular2,typescript
angular,typescript
linux,ubuntu
c#,unity3d
linux,unix
asp.net,vb.net
sql-server,vb.net
c#,vb.net
excel-vba,vba
excel,vba
c#,visual-studio
laravel,vue.js
.net,wcf
entity-framework,wcf
c#,wcf
sql-server,wcf
wpf,wcf
linq,wcf
asp.net,wcf
asp.net-web-api,wcf
rest,web-services
hibernate,web-services
spring,web-services
powershell,windows
linux,windows
osx,windows
php,wordpress
html5,wordpress
css,wordpress
codeigniter,wordpress
drupal,wordpress
jquery,wordpress
linq,wpf
wcf,wpf
entity-framework,wpf
c#,wpf
asp.net,wpf
.net,wpf
c#,xamarin
objective-c,xcode
swift,xcode
iphone,xcode
ios,xcode
json,xml
